hint_1|'I shall fear the Dothraki the day they teach their horses to run on water.' Ned, to Robert Baratheon
hint_2|“Never forget what you are, for surely the world will not. Make it your strength. Then it can never be your weakness. Armour yourself in it, and it will never be used to hurt you.”, Tyrion Lannister
hint_3|Benioff praises the show’s composer Ramin Djawadi for coming up with a memorable version of “The Rains of Castamere.” Early in the development process, they discussed the idea of making the show’s theme song into “The Rains of Castamere,” but Weiss argued against it, and Benioff agrees it was the right call.
hint_4|“First, I have to finish The Winds of Winter and A Dream of Spring,” Martin says. “That’s going to take me a while. I have to write quickly, because these guys are catching up to me.” - George RR Martin when asked if he would make a prequel to the books.
hint_5|Illyrio Mopatis is a wealthy and powerful Magister in the Free City of Pentos. He is a dealer in spices, gemstones, dragon bone, and other things. 
hint_6|Why aren’t the characters at par with their in age in the novel? For if we showed a 14 year old Daenerys getting raped by Khal Drogo then you’d be interviewing us in custody.
hint_7|The first book of the series Game of throne came out in 1996.
hint_8|Martin’s admiration for wolves came from supporting the Wild Spirit Wolf Sanctuary in New Mexico. 
hint_9|The majority of the cast have not read any of the books. The actors on the series feel that reading the books and spoiling the storyline will interfere in how they portray their characters, and knowing their fate my cause issues with how they act.
hint_10|The Iron Throne was made with dragon’s fire and a thousand swords.
hint_11|"Fear is for the winter, my little lord, when the snows fall a hundred feet deep and the ice wind comes howling out of the north. Fear is for the long night, when the sun hides its face for years at a time, and little children are born and live and die all in darkness while the direwolves grow gaunt and hungry, and the white walkers move through the woods” - Old Nan
hint_12|'The Dothraki were wise where horses were concerned, but could be utter fools about much else.' Daenerys Targaryen
